2025-05-16T09:41:26.912731,23.98,31.02,1015.26,472,10
2025-05-16T09:41:28.904676,24.00,31.22,1015.27,488,13
2025-05-16T09:41:30.913813,23.98,31.74,1015.28,545,22
2025-05-16T09:41:32.905562,24.02,31.68,1015.31,574,26
2025-05-16T09:41:34.920216,24.02,31.59,1015.28,600,30
2025-05-16T09:41:36.912505,24.04,31.53,1015.31,618,33
2025-05-16T09:41:38.913011,24.05,31.69,1015.31,599,30
2025-05-16T09:41:40.902561,24.07,31.57,1015.36,564,24
2025-05-16T09:41:42.903792,24.07,31.36,1015.31,578,27
2025-05-16T09:41:44.900859,24.06,31.39,1015.32,555,23
2025-05-16T09:41:46.918462,24.08,31.32,1015.33,683,14
2025-05-16T09:41:48.904768,24.10,31.23,1015.28,464,9
2025-05-16T09:41:50.904519,24.11,31.15,1015.27,433,5
2025-05-16T09:41:52.918607,24.14,30.92,1015.28,424,3
2025-05-16T09:41:54.906753,24.18,30.65,1015.29,424,3
2025-05-16T09:41:56.912255,24.14,30.95,1015.29,407,1
2025-05-16T09:41:58.914452,24.18,30.68,1015.27,417,2
2025-05-16T09:42:00.901928,24.19,30.70,1015.28,424,3
2025-05-16T09:42:03.537353,24.19,30.80,1015.30,415,2
2025-05-16T09:42:05.532685,24.20,30.71,1015.28,424,3
2025-05-16T09:42:07.529759,24.20,30.48,1015.30,436,5
2025-05-16T09:42:09.538306,24.21,30.69,1015.32,448,7
2025-05-16T09:42:11.530242,24.19,30.95,1015.33,461,9
2025-05-16T09:42:13.522131,24.18,30.71,1015.35,456,8
2025-05-16T09:42:15.529055,24.25,30.63,1015.31,456,8
2025-05-16T09:42:16.909428,24.25,30.61,1015.31,456,8
2025-05-16T09:42:18.910586,24.27,30.75,1015.33,456,8
2025-05-16T09:42:20.914717,24.31,30.80,1015.32,444,6
2025-05-16T09:42:22.906708,24.30,30.56,1015.27,410,1
2025-05-16T09:42:24.901402,24.33,30.51,1015.33,436,5
2025-05-16T09:42:26.907961,24.35,30.28,1015.33,434,5
2025-05-16T09:42:28.912125,24.33,30.50,1015.34,434,5
2025-05-16T09:42:30.912951,24.35,30.52,1015.28,420,3
2025-05-16T09:42:32.909312,24.37,30.30,1015.31,418,2
2025-05-16T09:42:34.904033,24.35,30.28,1015.32,427,4
2025-05-16T09:42:36.912382,24.33,30.63,1015.26,423,3
2025-05-16T09:42:38.904917,24.34,30.65,1015.31,416,2
2025-05-16T09:42:40.917168,24.37,30.50,1015.29,428,4
2025-05-16T09:42:42.904474,24.35,30.46,1015.29,435,5
2025-05-16T09:42:44.916963,24.28,30.82,1015.31,438,5
2025-05-16T09:42:46.917741,24.25,30.69,1015.31,462,9
2025-05-16T09:42:48.909611,24.21,30.86,1015.31,462,9
2025-05-16T09:42:50.901140,24.23,30.98,1015.31,473,11
2025-05-16T09:42:52.912996,24.23,31.03,1015.30,466,10
2025-05-16T09:42:54.910498,24.19,30.82,1015.30,452,7
2025-05-16T09:42:56.919774,24.15,31.01,1015.33,462,9
2025-05-16T09:42:58.903665,24.11,30.88,1015.34,462,9
2025-05-16T09:43:00.906323,24.08,31.02,1015.29,457,8
2025-05-16T09:43:02.913371,24.06,30.97,1015.31,445,6
2025-05-16T09:43:04.907206,24.06,30.80,1015.30,438,5
2025-05-16T09:43:06.897792,24.06,30.97,1015.31,416,2
2025-05-16T09:43:08.907000,24.05,30.95,1015.32,428,4
2025-05-16T09:43:10.916007,24.03,30.93,1015.29,428,4
2025-05-16T09:43:12.908981,23.99,30.82,1015.30,417,2
2025-05-16T09:43:14.911250,24.02,30.55,1015.30,444,6
2025-05-16T09:43:16.913725,23.99,30.53,1015.25,425,3
2025-05-16T09:43:18.911230,23.99,30.70,1015.27,435,5
2025-05-16T09:43:20.915594,23.99,30.47,1015.28,461,9
2025-05-16T09:43:22.902052,23.97,30.53,1015.26,454,8
2025-05-16T09:43:24.907069,23.96,30.52,1015.28,444,6
2025-05-16T09:43:26.905722,23.95,30.63,1015.29,441,6
2025-05-16T09:43:28.905827,23.96,30.41,1015.27,448,7
2025-05-16T09:43:30.911681,23.96,30.27,1015.28,455,8
2025-05-16T09:43:32.916019,23.99,30.47,1015.26,448,7
2025-05-16T09:43:34.904180,23.95,30.39,1015.29,459,8
2025-05-16T09:43:36.904012,23.93,30.56,1015.25,459,8
2025-05-16T09:43:38.905977,23.91,30.56,1015.26,462,9
2025-05-16T09:43:40.909627,23.91,30.69,1015.24,475,11
2025-05-16T09:43:42.912524,23.94,30.69,1015.25,456,8
2025-05-16T09:43:44.904779,23.96,30.52,1015.29,470,10
2025-05-16T09:43:46.906279,23.95,30.52,1015.29,470,10
2025-05-16T09:43:48.911499,23.97,30.80,1015.25,480,12
2025-05-16T09:43:50.909040,23.97,30.50,1015.26,488,13
2025-05-16T09:43:52.906691,23.99,30.73,1015.31,483,12
2025-05-16T09:43:54.911969,24.01,30.54,1015.32,470,10
2025-05-16T09:43:56.904768,24.01,30.40,1015.33,456,8
2025-05-16T09:43:58.905115,24.01,30.37,1015.30,483,12
2025-05-16T09:44:00.904190,24.01,30.44,1015.35,451,7
2025-05-16T09:44:02.920208,23.99,30.44,1015.32,413,1
2025-05-16T09:44:04.904260,23.99,30.19,1015.30,433,5
2025-05-16T09:44:06.906983,24.02,30.34,1015.32,433,5
2025-05-16T09:44:08.915290,24.02,30.19,1015.31,416,2
2025-05-16T09:44:10.902729,24.04,30.29,1015.36,427,4
2025-05-16T09:44:12.914101,24.04,30.22,1015.34,400,0
2025-05-16T09:44:14.896017,24.02,30.35,1015.32,418,2
2025-05-16T09:44:16.897327,24.02,30.27,1015.33,418,2
2025-05-16T09:44:18.903477,24.02,30.11,1015.32,418,2
2025-05-16T09:44:20.903348,24.01,30.16,1015.34,413,1
2025-05-16T09:44:22.916191,24.00,30.37,1015.36,408,1
2025-05-16T09:44:24.905714,24.00,30.41,1015.30,413,1
2025-05-16T09:44:26.912388,23.98,30.19,1015.33,413,1
2025-05-16T09:44:28.904739,24.01,30.26,1015.37,416,2
2025-05-16T09:44:30.913120,23.99,30.37,1015.32,427,4
2025-05-16T09:44:32.902430,24.00,30.37,1015.34,427,4
2025-05-16T09:44:34.907291,24.02,30.20,1015.32,423,3
2025-05-16T09:44:36.911227,24.05,30.28,1015.36,400,0
2025-05-16T09:44:38.914247,24.04,30.21,1015.32,424,3
2025-05-16T09:44:40.914937,24.05,30.20,1015.33,424,3
2025-05-16T09:44:42.909929,24.04,30.44,1015.30,420,3
2025-05-16T09:44:44.904109,24.06,30.23,1015.31,424,3
2025-05-16T09:44:46.905129,24.07,30.16,1015.34,427,4
2025-05-16T09:44:48.911782,24.07,30.21,1015.34,427,4
2025-05-16T09:44:50.910964,24.09,30.37,1015.34,409,1
2025-05-16T09:44:52.909836,24.10,30.25,1015.35,438,5
2025-05-16T09:44:54.908944,24.08,30.18,1015.34,415,2
2025-05-16T09:44:56.910721,24.10,30.15,1015.34,415,2
2025-05-16T09:44:58.910646,24.06,30.09,1015.30,443,6
2025-05-16T09:45:00.915588,24.03,29.94,1015.32,422,3
2025-05-16T09:45:02.919925,24.07,30.25,1015.38,426,3
2025-05-16T09:45:04.897506,24.03,30.17,1015.46,555,23
2025-05-16T09:45:06.905277,23.96,30.34,1015.36,400,0
2025-05-16T09:45:08.901502,23.86,30.40,1015.44,588,28
2025-05-16T09:45:10.910254,23.84,30.56,1015.48,520,18
2025-05-16T09:45:12.905140,23.74,30.51,1015.36,411,1
2025-05-16T09:45:14.905952,23.79,30.57,1015.47,400,0
2025-05-16T09:45:16.904829,23.73,30.64,1015.51,482,12
2025-05-16T09:45:18.905768,23.71,30.68,1015.49,488,13
2025-05-16T09:45:20.901476,23.65,30.85,1015.50,855,69
2025-05-16T09:45:22.904837,23.55,30.95,1015.48,1131,111
2025-05-16T09:45:24.902327,23.58,30.92,1015.49,1083,104
2025-05-16T09:45:26.899746,23.55,30.94,1015.49,972,87
2025-05-16T09:45:28.899820,23.54,31.04,1015.50,1140,112
2025-05-16T09:45:30.899952,23.53,31.17,1015.54,1140,112
2025-05-16T09:45:32.901394,23.51,31.06,1015.45,1153,114
2025-05-16T09:45:34.907982,23.51,31.03,1015.47,1044,98
2025-05-16T09:45:36.903894,23.50,30.93,1015.49,1181,118
2025-05-16T09:45:38.906313,23.48,31.07,1015.48,1181,118
2025-05-16T09:45:40.909135,23.47,31.03,1015.50,927,80
2025-05-16T09:45:42.901599,23.46,31.01,1015.44,927,80
2025-05-16T09:45:44.903667,23.46,31.12,1015.52,1019,94
2025-05-16T09:45:46.915668,23.46,31.21,1015.45,1168,117
2025-05-16T09:45:48.908054,23.46,31.06,1015.43,1400,152
2025-05-16T09:45:50.907505,23.45,31.12,1015.42,1291,135
2025-05-16T09:45:52.908490,23.43,31.03,1015.42,956,84
2025-05-16T09:45:54.911138,23.44,31.23,1015.40,1231,126
2025-05-16T09:45:56.904936,23.43,31.10,1015.44,1168,117
2025-05-16T09:45:58.908964,23.43,31.18,1015.44,1307,138
2025-05-16T09:46:00.904481,23.44,31.05,1015.45,1245,128
2025-05-16T09:46:02.912881,23.46,31.15,1015.43,1122,109
2025-05-16T09:46:04.912128,23.47,31.03,1015.46,1168,117
2025-05-16T09:46:06.903609,23.46,31.05,1015.46,1110,108
2025-05-16T09:46:08.899332,23.46,31.09,1015.44,1195,121
2025-05-16T09:46:10.898081,23.47,31.07,1015.47,1277,133
2025-05-16T09:46:12.907166,23.47,31.19,1015.45,1291,135
2025-05-16T09:46:14.914758,23.46,31.03,1015.44,1245,128
2025-05-16T09:46:16.894609,23.46,31.05,1015.44,1277,133
2025-05-16T09:46:18.897322,23.48,31.01,1015.41,1181,118
2025-05-16T09:46:20.907988,23.47,31.00,1015.45,1090,105
2025-05-16T09:46:22.909910,23.45,30.98,1015.45,1231,126
2025-05-16T09:46:24.913760,23.48,30.90,1015.44,1122,109
2025-05-16T09:46:26.894596,23.46,31.03,1015.42,1245,128
2025-05-16T09:46:28.910602,23.49,30.98,1015.42,1090,105
2025-05-16T09:46:30.912838,23.46,31.02,1015.44,1147,113
2025-05-16T09:46:32.907830,23.45,30.94,1015.47,1122,109
2025-05-16T09:46:34.902849,23.46,30.97,1015.45,1147,113
2025-05-16T09:46:36.902563,23.47,30.95,1015.43,1001,91
2025-05-16T09:46:38.904850,23.41,31.10,1015.43,1125,110
2025-05-16T09:46:40.914532,23.43,31.00,1015.45,1281,134
2025-05-16T09:46:42.910161,23.44,31.01,1015.44,1012,93
2025-05-16T09:46:44.908935,23.45,30.97,1015.42,1156,115
2025-05-16T09:46:46.904640,23.48,30.88,1015.43,1001,91
2025-05-16T09:46:48.901401,23.49,30.87,1015.45,1001,91
2025-05-16T09:46:50.910891,23.49,30.93,1015.44,1044,98
2025-05-16T09:46:52.907608,23.50,30.92,1015.40,1090,105
2025-05-16T09:46:54.910454,23.49,30.91,1015.47,1081,103
2025-05-16T09:46:56.907925,23.50,31.06,1015.42,1156,115
2025-05-16T09:46:58.917876,23.51,30.84,1015.44,1012,87
2025-05-16T09:47:00.901740,23.48,30.85,1015.43,1012,93
2025-05-16T09:47:02.910489,23.48,30.91,1015.42,1099,106
2025-05-16T09:47:04.904392,23.47,30.77,1015.43,1044,98
2025-05-16T09:47:06.898076,23.48,30.90,1015.42,1081,103
2025-05-16T09:47:08.894095,23.45,30.96,1015.43,1090,105
2025-05-16T09:47:10.910888,23.45,31.01,1015.44,1090,105
2025-05-16T09:47:12.911112,23.45,30.89,1015.40,1029,95
2025-05-16T09:47:14.901150,23.47,30.88,1015.42,1184,119
2025-05-16T09:47:16.909128,23.43,31.01,1015.41,1044,98
2025-05-16T09:47:18.907177,23.44,30.98,1015.43,990,89
2025-05-16T09:47:20.900594,23.38,31.04,1015.42,1266,131
2025-05-16T09:47:22.911342,23.35,31.05,1015.41,1125,110
2025-05-16T09:47:24.907155,23.32,31.11,1015.42,1110,108
2025-05-16T09:47:26.899257,23.35,31.13,1015.42,1184,119
2025-05-16T09:47:28.911848,23.36,31.19,1015.41,1081,103
2025-05-16T09:47:30.908869,23.39,31.07,1015.39,1235,127
2025-05-16T09:47:32.909009,23.41,31.09,1015.39,1204,122
2025-05-16T09:47:34.907544,23.44,30.99,1015.42,1228,126
2025-05-16T09:47:36.910502,23.47,30.89,1015.37,1228,126
2025-05-16T09:47:38.914644,23.49,30.94,1015.41,1134,111
2025-05-16T09:47:40.907185,23.56,30.97,1015.42,1181,118
2025-05-16T09:47:42.908534,23.55,30.97,1015.40,1122,109
2025-05-16T09:47:44.906218,23.56,31.00,1015.43,1255,130
2025-05-16T09:47:46.911622,23.61,31.05,1015.41,1077,103
2025-05-16T09:47:48.900875,23.60,31.17,1015.40,1195,121
2025-05-16T09:47:50.911998,23.59,30.88,1015.39,1495,166
2025-05-16T09:47:52.906039,23.61,30.99,1015.40,1302,137
2025-05-16T09:47:54.908698,23.63,31.14,1015.42,1345,143
2025-05-16T09:47:56.906839,23.65,31.04,1015.42,1345,143
2025-05-16T09:47:58.907534,23.66,30.98,1015.44,1458,161
2025-05-16T09:48:00.900418,23.70,30.89,1015.42,1413,154
2025-05-16T09:48:02.906768,23.71,30.83,1015.39,1436,157
2025-05-16T09:48:04.908427,23.67,30.93,1015.42,1360,146
2025-05-16T09:48:06.896888,23.65,31.04,1015.39,1360,146
2025-05-16T09:48:08.903851,23.64,31.13,1015.41,1228,126
2025-05-16T09:48:10.900461,23.67,30.98,1015.41,1376,148
2025-05-16T09:48:12.905429,23.70,30.96,1015.41,1458,161
2025-05-16T09:48:14.903997,23.72,30.79,1015.39,1496,169
2025-05-16T09:48:16.900761,23.66,30.84,1015.41,1495,166
2025-05-16T09:48:18.891224,23.63,30.86,1015.42,1242,128
2025-05-16T09:48:20.897900,23.62,30.89,1015.44,1147,113
2025-05-16T09:48:22.908370,23.63,30.97,1015.44,1255,130
2025-05-16T09:48:24.905871,23.63,30.93,1015.42,1288,135
2025-05-16T09:48:26.902011,23.61,30.94,1015.39,1077,103
2025-05-16T09:48:28.911573,23.62,31.00,1015.37,1376,148
2025-05-16T09:48:30.906714,23.61,31.04,1015.39,1228,126
2025-05-16T09:48:32.901354,23.65,30.97,1015.37,1102,106
2025-05-16T09:48:34.901402,23.66,30.93,1015.36,1313,139
2025-05-16T09:48:36.907207,23.69,31.08,1015.39,1212,123
2025-05-16T09:48:38.906799,23.68,30.92,1015.35,1228,126
2025-05-16T09:48:40.907884,23.71,31.07,1015.38,1360,146
2025-05-16T09:48:42.924312,23.73,30.73,1015.36,1228,111
2025-05-16T09:48:44.912258,23.74,30.90,1015.34,1288,135
2025-05-16T09:48:46.897586,23.76,30.85,1015.37,1288,135
2025-05-16T09:48:48.898003,23.79,30.79,1015.37,1107,107
2025-05-16T09:48:50.893380,23.82,30.88,1015.39,1153,114
2025-05-16T09:48:52.906506,23.84,30.78,1015.34,1122,109
2025-05-16T09:48:54.909373,23.86,30.83,1015.38,1462,161
2025-05-16T09:48:56.911096,23.88,30.96,1015.34,1274,133
2025-05-16T09:48:58.899162,23.90,30.74,1015.37,1404,152
2025-05-16T09:49:00.905884,23.97,30.81,1015.36,1462,161
2025-05-16T09:49:02.917307,23.97,30.66,1015.37,1330,141
2025-05-16T09:49:04.902933,23.99,30.72,1015.37,1499,171
2025-05-16T09:49:06.900530,23.98,30.74,1015.37,1330,141
2025-05-16T09:49:08.902697,24.00,30.63,1015.33,1274,133
2025-05-16T09:49:10.898286,24.01,30.53,1015.37,1153,114
2025-05-16T09:49:12.896617,24.03,30.47,1015.35,1404,152
2025-05-16T09:49:14.900051,24.02,30.44,1015.35,1228,126
2025-05-16T09:49:16.901411,24.02,30.44,1015.35,1095,105
2025-05-16T09:49:18.900621,24.02,30.35,1015.35,1065,101
2025-05-16T09:49:20.902512,24.02,30.22,1015.37,1212,123
2025-05-16T09:49:22.900928,24.05,30.28,1015.34,1153,114
2025-05-16T09:49:24.905130,24.04,30.44,1015.30,1107,107
2025-05-16T09:49:26.906551,24.05,30.40,1015.37,1044,98
2025-05-16T09:49:28.895874,24.06,30.37,1015.32,1017,93
2025-05-16T09:49:30.897504,24.00,30.42,1015.35,1181,118
2025-05-16T09:49:32.899956,23.97,30.38,1015.33,1181,118
2025-05-16T09:49:34.897865,23.94,30.40,1015.37,1110,108
2025-05-16T09:49:36.897506,23.91,30.52,1015.36,1201,122
2025-05-16T09:49:38.904435,23.91,30.59,1015.40,1201,122
2025-05-16T09:49:40.902757,23.83,30.67,1015.36,1086,104
2025-05-16T09:49:42.905427,23.84,30.93,1015.35,1188,120
2025-05-16T09:49:44.904094,23.85,30.93,1015.39,997,90
2025-05-16T09:49:46.895923,23.84,30.91,1015.37,1188,120
2025-05-16T09:49:48.901417,23.85,30.76,1015.38,1235,127
2025-05-16T09:49:50.902868,23.83,30.85,1015.38,1144,113
2025-05-16T09:49:52.909863,23.83,30.75,1015.36,1156,115
2025-05-16T09:49:54.905635,23.83,30.77,1015.38,1131,111
2025-05-16T09:49:56.128536,23.83,30.85,1015.38,987,89
2025-05-16T09:49:58.135843,23.77,30.93,1015.38,1248,129
2025-05-16T09:50:00.124303,23.70,31.05,1015.37,1086,104
2025-05-16T09:50:02.127285,23.65,31.05,1015.39,1110,108
2025-05-16T09:50:04.127307,23.63,31.15,1015.40,987,89
2025-05-16T09:50:06.126639,23.63,31.06,1015.41,1188,120
2025-05-16T09:50:08.129442,23.64,31.25,1015.40,1235,127
2025-05-16T09:50:10.134351,23.64,31.00,1015.44,1235,127
2025-05-16T09:50:12.130192,23.66,31.19,1015.38,1201,122
2025-05-16T09:50:14.131177,23.66,31.26,1015.44,1110,108
2025-05-16T09:50:16.127900,23.66,31.08,1015.44,1099,106
2025-05-16T09:50:18.128034,23.67,31.08,1015.42,1099,106
2025-05-16T09:50:20.126117,23.68,31.15,1015.36,1376,148
2025-05-16T09:50:22.132342,23.69,31.31,1015.41,1288,135
2025-05-16T09:50:24.131168,23.70,31.18,1015.39,1334,142
2025-05-16T09:50:26.127004,23.72,31.06,1015.39,1445,159
2025-05-16T09:50:28.139707,23.73,31.09,1015.36,1334,142
2025-05-16T09:50:30.134572,23.70,31.12,1015.38,1188,120
2025-05-16T09:50:32.133278,23.71,31.21,1015.33,1201,122
2025-05-16T09:50:34.135393,23.71,31.30,1015.33,1004,92
2025-05-16T09:50:36.136245,23.70,31.11,1015.35,1159,115
2025-05-16T09:50:38.134911,23.70,31.15,1015.35,1159,115
2025-05-16T09:50:40.133759,23.70,31.35,1015.39,1235,127
2025-05-16T09:50:42.131139,23.68,31.35,1015.33,1274,133
2025-05-16T09:50:44.137076,23.67,31.42,1015.33,1259,130
2025-05-16T09:50:46.138492,23.68,31.48,1015.34,1174,117
2025-05-16T09:50:48.132148,23.68,31.15,1015.34,1274,133
2025-05-16T09:50:50.125944,23.69,31.37,1015.34,1380,149
